FileName,BlockIndex,BottomIndent,LeftIndent,RightIndent,TopIndent,PixelsPerSymbol,Label
image-000,0,836,181,174,325,37.083333333333336,Garbage
image-002,0,1155,305,61,54,16.074074074074073,Paragraph
image-002,1,1120,359,122,89,15.19047619047619,Paragraph
image-002,2,1084,410,179,125,15.071428571428571,Paragraph
image-003,0,1147,59,79,49,21.35483870967742,Garbage
image-003,1,914,35,52,234,64.81818181818181,Garbage
image-003,2,605,170,188,530,30.78888888888889,Garbage
image-003,3,417,279,277,791,17.428571428571427,Garbage
image-003,4,384,309,295,826,17.818181818181817,Garbage
image-003,5,92,101,95,1115,19.483870967741936,Garbage
image-003,6,49,144,144,1162,13.128205128205128,Garbage
image-004,0,1151,55,83,49,21.35483870967742,Garbage
image-004,1,927,35,64,222,50.07142857142857,Garbage
image-004,2,593,370,399,602,31,Garbage
image-004,3,93,86,101,1117,19.774193548387096,Garbage
image-004,4,48,135,157,1163,15.393939393939394,Garbage
image-005,0,891,34,33,223,12.574556766428106,Paragraph
image-005,1,617,30,31,345,12.961054057526304,Paragraph
image-005,2,588,41,542,625,11.421052631578947,Paragraph
image-005,3,435,31,33,650,12.977555190658638,Paragraph
image-006,0,724,153,152,405,27.837662337662337,Title
image-007,0,759,85,111,373,14.74996677299309,Title
image-007,1,708,286,302,500,12.470588235294118,Title
image-007,2,633,30,50,546,11.921480530594781,Paragraph
image-007,3,175,27,38,608,12.651287316966974,Paragraph
image-007,4,39,31,38,1119,10.862892926296709,Comment
image-008,0,1179,33,744,32,11.5,Garbage
image-008,1,1177,270,262,33,10.307692307692308,Garbage
image-008,2,1083,38,37,97,12.810734463276837,Paragraph
image-008,3,1054,39,562,159,11.705882352941176,Paragraph
image-008,4,839,36,32,186,12.778324862163293,Paragraph
image-008,5,809,39,630,405,11.909090909090908,Paragraph
image-008,6,778,79,32,432,12.087719298245615,Paragraph
image-008,7,747,36,670,465,11.75,Paragraph
image-008,8,533,36,30,491,11.992999114592259,Paragraph
image-008,9,504,36,579,710,12.333333333333334,Paragraph
image-008,10,96,32,34,759,10.668324683080275,Comment
image-008,11,46,33,34,1142,10.487812911725955,Comment
image-009,0,1166,263,270,46,10.26923076923077,Garbage
image-009,1,1167,737,40,43,11.5,Garbage
image-009,2,1071,36,39,107,12.569555484489925,Paragraph
image-009,3,1041,38,518,173,11.619047619047619,Paragraph
image-009,4,978,36,40,201,12.63984461709212,Paragraph
image-009,5,796,36,33,262,12.785619191366317,Paragraph
image-009,6,765,72,39,446,12.527272727272727,Paragraph
image-009,7,736,36,541,476,11.736842105263158,Paragraph
image-009,8,706,571,73,501,13,Paragraph
image-010,0,834,167,170,373,15.433333333333334,Title
image-010,1,780,174,169,429,13.057142857142857,Title
image-010,2,612,32,34,473,12.14449227745936,Paragraph
image-010,3,562,468,74,650,12.9,Paragraph
image-010,4,534,109,599,679,10.222222222222221,Paragraph
image-010,5,508,68,541,701,10.052631578947368,Paragraph
image-010,6,42,54,39,1142,11.035087719298247,Comment
image-011,0,677,312,473,535,15,Garbage
image-011,1,504,97,623,702,11.2,Garbage
image-011,2,516,268,523,702,9,Garbage
image-011,3,515,642,149,703,9,Garbage
image-012,0,811,125,138,373,15.32563025210084,Title
image-012,1,785,268,303,425,12.722222222222221,Title
image-012,2,667,36,33,479,12.61396993810787,Paragraph
image-012,3,516,31,42,573,12.803976396781929,Paragraph
image-012,4,486,34,692,728,12.333333333333334,Paragraph
image-012,5,440,575,77,769,13.454545454545455,Paragraph
image-012,6,408,103,606,807,10.11111111111111,Paragraph
image-012,7,382,61,547,828,10.666666666666666,Paragraph
image-012,8,30,28,41,1103,10.552354337537114,Comment
image-013,0,824,161,176,383,15.433333333333334,Title
image-013,1,771,313,314,438,13.307692307692308,Title
image-013,2,609,31,40,477,12.393650025935427,Paragraph
image-013,3,560,578,80,648,12.909090909090908,Paragraph
image-013,4,532,103,602,681,10.555555555555555,Paragraph
image-013,5,507,60,534,703,10.3,Paragraph
image-013,6,34,32,44,1124,10.791997354497354,Comment
image-014,0,842,167,194,366,13.71875,Title
image-014,1,756,32,42,421,12.366071428571429,Paragraph
image-014,2,605,36,37,483,12.308750533305123,Paragraph
image-014,3,575,39,688,639,9.125,Paragraph
image-014,4,422,36,32,664,12.185817656839673,Paragraph
image-014,5,393,36,463,821,11.148148148148149,Paragraph
image-014,6,301,37,32,848,12.723529769506783,Paragraph
image-014,7,270,41,648,944,11.1,Paragraph
image-014,8,42,40,32,1091,10.366912366912366,Comment
image-015,0,841,265,280,368,14.166666666666666,Title
image-015,1,815,184,195,393,15.592592592592593,Title
image-015,2,788,306,334,420,16,Title
image-015,3,705,38,37,471,12.775989641139475,Paragraph
image-015,4,612,30,27,536,12.689716619677583,Paragraph
image-015,5,276,34,27,627,12.559232599323538,Paragraph
image-015,6,185,36,33,961,12.511150734511391,Paragraph
image-015,7,156,38,682,1058,11.428571428571429,Paragraph
image-015,8,92,39,25,1084,12.315113500597372,Paragraph
image-015,9,31,94,101,1176,10.254237288135593,Comment
image-016,0,1194,272,264,17,9.777777777777779,Garbage
image-016,1,1194,744,30,17,13,Garbage
image-016,2,917,44,27,83,12.563311700379609,Paragraph
image-016,3,886,44,453,327,11.653846153846153,Paragraph
image-016,4,641,38,30,353,12.55107446228011,Paragraph
image-016,5,94,35,32,601,12.1961288572378,Paragraph
image-016,6,63,40,34,1144,13.2,Paragraph
image-016,7,14,67,420,1196,9.484848484848484,Comment
image-017,0,1159,29,743,51,14,Garbage
image-017,1,1159,269,270,51,10.038461538461538,Garbage
image-017,2,972,38,37,114,12.237208302628348,Paragraph
image-017,3,728,37,35,266,12.829538455085803,Paragraph
image-017,4,637,38,34,512,12.820007280726216,Paragraph
image-017,5,606,38,665,606,12.125,Paragraph
image-017,6,545,37,34,634,12.36083916083916,Paragraph
image-018,0,277,331,382,891,43.5,Garbage
image-018,1,93,205,207,1117,10.486486486486486,Garbage
image-019,0,784,105,118,346,14.903574757023033,Title
image-019,1,310,35,34,473,12.456314255599274,Paragraph
image-019,2,280,39,191,932,11.875,Paragraph
image-019,3,62,76,713,1155,11,Garbage
image-019,4,55,91,117,1153,10.385964912280702,Comment
image-019,5,22,63,712,1188,12.5,Garbage
image-020,0,856,134,141,325,13.981481481481481,Title
image-020,1,595,36,35,400,12.196153659349214,Paragraph
image-020,2,474,36,35,644,12.330743879472692,Paragraph
image-020,3,444,38,416,769,11.931034482758621,Paragraph
image-020,4,57,32,33,1024,10.65347794867457,Comment
image-021,0,868,87,100,340,14.951219512195122,Paragraph
image-021,1,728,36,34,388,12.63687229131336,Paragraph
image-021,2,697,36,656,516,12,Paragraph
image-021,3,637,37,32,543,12.410714285714285,Paragraph
image-021,4,605,42,681,607,11,Paragraph
image-021,5,577,414,144,632,12.1,Paragraph
image-021,6,548,494,79,661,11.947368421052632,Paragraph
image-021,7,519,93,540,691,10.4375,Paragraph
image-021,8,494,133,587,719,11.428571428571429,Paragraph
image-021,9,33,93,203,1176,11.2,Comment
image-022,0,852,246,245,354,15.45,Title
image-022,1,774,35,41,401,12.377777777777778,Paragraph
image-022,2,621,36,39,466,12.2604840926992,Paragraph
image-022,3,438,34,37,618,12.807702349507672,Paragraph
image-022,4,408,37,617,805,11.23076923076923,Paragraph
image-022,5,347,37,35,831,12.827213114754098,Paragraph
image-022,6,317,36,614,897,12.5,Paragraph
image-022,7,224,35,40,924,12.27056588316295,Paragraph
image-022,8,195,37,460,1019,12.12,Paragraph
image-022,9,133,32,39,1046,11.954310344827586,Paragraph
image-022,10,45,32,39,1137,11.529054916985952,Comment
image-023,0,1165,266,270,45,10.153846153846153,Garbage
image-023,1,1166,742,35,44,11.5,Garbage
image-023,2,1069,39,32,109,12.540893015030946,Paragraph
image-023,3,978,39,34,169,12.164355418592706,Paragraph
image-023,4,856,35,37,262,12.31937595109022,Paragraph
image-023,5,734,32,33,383,12.294009471021646,Paragraph
image-023,6,704,38,347,509,12.205882352941176,Paragraph
image-023,7,582,37,33,537,12.257048872180452,Paragraph
image-023,8,552,38,556,662,12.117647058823529,Paragraph
image-023,9,459,36,38,687,12.354264449001292,Paragraph
image-023,10,337,36,35,780,12.952450154410064,Paragraph
image-023,11,308,40,610,906,12.5,Paragraph
image-023,12,258,572,78,949,12.5,Paragraph
image-024,0,657,83,130,335,33.713091646915174,Title
image-025,0,871,71,59,336,13.673469387755102,Title
image-025,1,756,39,28,390,12.892924976258309,Paragraph
image-025,2,298,38,30,484,12.235470398370499,Paragraph
image-025,3,267,39,335,945,11.833333333333334,Paragraph
image-025,4,34,80,73,1174,9.953846153846154,Comment
image-026,0,865,207,210,344,15.958333333333334,Title
image-026,1,814,98,99,370,15.618421052631579,Title
image-026,2,740,100,95,442,10.339285714285715,Title
image-026,3,418,37,30,517,12.126531639232168,Paragraph
image-026,4,264,36,28,823,12.690422608244749,Paragraph
image-026,5,142,37,33,976,12.649170451166437,Paragraph
image-026,6,35,40,36,1122,10.281849551414767,Comment
image-027,0,1172,77,33,39,10.454545454545455,Garbage
image-027,1,1016,43,26,103,12.66079260651629,Paragraph
image-027,2,925,44,32,223,12.177100706450256,Paragraph
image-027,3,895,46,435,318,12.76,Paragraph
image-027,4,497,36,31,345,12.612558532345407,Paragraph
image-027,5,314,30,34,743,11.731734288465725,Paragraph
image-027,6,130,29,38,926,12.05506193156767,Paragraph
image-027,7,39,37,41,1109,12.575063442304822,Paragraph
image-028,0,1178,33,742,34,12.5,Garbage
image-028,1,1176,117,122,37,10.584905660377359,Garbage
image-028,2,1081,38,33,96,12.382894736842106,Paragraph
image-028,3,226,36,31,162,12.582011761506323,Paragraph
image-028,4,134,40,31,1014,12.883008658008658,Paragraph
image-028,5,104,36,567,1108,13.133333333333333,Paragraph
image-028,6,43,37,35,1135,13.190909090909091,Paragraph
image-029,0,1172,68,39,41,10.5,Garbage
image-029,1,986,38,36,102,12.230813086192981,Paragraph
image-029,2,529,31,35,253,12.309322835522922,Paragraph
image-029,3,499,35,111,713,11.473684210526315,Paragraph
image-029,4,102,29,39,739,12.534789583109688,Paragraph
image-029,5,42,36,41,1137,12.456937799043061,Paragraph
image-030,0,1178,31,744,33,12.5,Garbage
image-030,1,1179,115,127,34,10.528301886792454,Garbage
image-030,2,1023,36,36,92,11.985998236385822,Paragraph
image-030,3,940,81,671,274,9.6,Garbage
image-030,4,930,210,528,258,8.845238095238095,Garbage
image-030,5,935,318,410,265,8.8125,Garbage
image-030,6,941,453,300,274,9.4,Garbage
image-030,7,930,573,163,259,8.988095238095237,Garbage
image-030,8,934,679,50,264,8.625,Garbage
image-030,9,875,42,680,340,7.8,Garbage
image-030,10,699,39,680,375,7.75,Garbage
image-030,11,841,209,527,341,9.515873015873016,Garbage
image-030,12,818,207,529,396,9.142857142857142,Garbage
image-030,13,788,226,530,426,11,Garbage
image-030,14,760,228,542,455,10,Garbage
image-030,15,712,221,515,502,9.142857142857142,Garbage
image-030,16,699,343,440,516,8.5,Garbage
image-030,17,734,415,260,456,7.8,Garbage
image-030,18,875,515,148,341,9.133333333333333,Garbage
image-030,19,840,416,172,371,8.40625,Garbage
image-030,20,793,518,146,423,9.066666666666666,Garbage
image-030,21,746,593,164,469,10.75,Garbage
image-030,22,841,703,69,370,9.333333333333334,Garbage
image-030,23,757,711,72,456,8.5,Garbage
image-030,24,734,712,68,479,10,Garbage
image-030,25,682,512,148,534,9.333333333333334,Garbage
image-030,26,652,147,513,562,9.333333333333334,Garbage
image-030,27,649,415,259,564,7.875,Garbage
image-030,28,650,582,177,567,8.2,Garbage
image-030,29,649,710,70,562,10,Garbage
image-030,30,618,45,632,597,7.6875,Garbage
image-030,31,619,219,534,598,9.4,Garbage
image-030,32,618,336,438,597,8.666666666666666,Garbage
image-030,33,601,206,525,615,8.625,Garbage
image-030,34,601,515,150,615,9,Garbage
image-030,35,522,44,631,633,7.578125,Garbage
image-030,36,502,45,680,713,7.5,Garbage
image-030,37,583,228,542,633,10,Garbage
image-030,38,531,221,515,684,9.142857142857142,Garbage
image-030,39,501,343,438,633,9.1,Garbage
image-030,40,531,414,259,662,8.01875,Garbage
image-030,41,492,416,303,724,8.1,Garbage
image-030,42,532,582,175,663,10.375,Garbage
image-030,43,490,585,172,724,10.75,Garbage
image-030,44,491,680,50,665,9.15625,Garbage
image-030,45,453,72,440,760,9,Garbage
image-030,46,440,132,505,777,8.578947368421053,Garbage
image-030,47,430,510,148,786,9.466666666666667,Garbage
image-030,48,405,44,631,810,7.8125,Garbage
image-030,49,390,218,533,811,8.283333333333333,Garbage
image-030,50,405,333,437,810,10,Garbage
image-030,51,387,415,262,825,7.6875,Garbage
image-030,52,387,519,261,827,10,Garbage
image-030,53,390,581,176,825,8.6,Garbage
image-030,54,389,695,76,821,14.5,Garbage
image-030,55,364,44,681,851,7.5,Garbage
image-030,56,324,45,680,892,7.5,Garbage
image-030,57,299,42,680,916,7.8,Garbage
image-030,58,349,211,520,850,9.0125,Garbage
image-030,59,308,232,522,906,11.5,Garbage
image-030,60,364,342,440,850,9,Garbage
image-030,61,323,343,440,891,8.5,Garbage
image-030,62,281,317,304,917,8.631578947368421,Garbage
image-030,63,338,512,151,878,9.133333333333333,Garbage
image-030,64,299,582,173,917,9,Garbage
image-030,65,283,571,162,934,8.375,Garbage
image-030,66,282,678,55,918,8.1875,Garbage
image-030,67,258,42,680,958,7.8,Garbage
image-030,68,259,240,527,954,10.5,Garbage
image-030,69,258,342,439,958,9.5,Garbage
image-030,70,211,86,455,1003,8.931034482758621,Garbage
image-030,71,226,449,87,989,8.8,Garbage
image-030,72,174,39,440,1037,9.095238095238095,Garbage
image-030,73,187,415,259,1028,7.875,Garbage
image-030,74,188,574,173,1028,8.833333333333334,Garbage
image-030,75,171,563,162,1046,9.375,Garbage
image-030,76,170,677,49,1028,8.5,Garbage
image-030,77,136,146,518,1081,9.066666666666666,Garbage
image-030,78,45,39,679,1110,7.949999999999999,Garbage
image-030,79,95,232,523,1119,11.25,Garbage
image-030,80,55,240,530,1160,10,Garbage
image-030,81,46,339,437,1110,9.875,Garbage
image-030,82,75,415,304,1140,8.1,Garbage
image-030,83,115,509,149,1101,9.466666666666667,Garbage
image-030,84,75,583,175,1141,8.4,Garbage
image-030,85,58,677,50,1139,8.5625,Garbage
image-031,0,151,289,288,1058,10.619047619047619,Garbage
image-032,0,1197,71,39,12,10.454545454545455,Garbage
image-032,1,1103,39,33,73,11.566810344827587,Paragraph
image-032,2,995,75,681,222,8.8,Garbage
image-032,3,1009,200,534,206,9.785714285714285,Garbage
image-032,4,979,207,540,238,8.833333333333334,Garbage
image-032,5,980,326,401,205,8.517857142857144,Garbage
image-032,6,996,449,303,219,9.6,Garbage
image-032,7,1011,575,163,206,8.857142857142858,Garbage
image-032,8,980,579,169,237,8.666666666666666,Garbage
image-032,9,980,680,47,205,8.44047619047619,Garbage
image-032,10,889,58,667,326,7.5,Garbage
image-032,11,864,58,667,352,7.5,Garbage
image-032,12,839,58,670,377,7.2,Garbage
image-032,13,813,55,670,402,7.5,Garbage
image-032,14,788,56,669,427,7.5,Garbage
image-032,15,834,204,505,383,9.1,Garbage
image-032,16,889,350,431,326,9.5,Garbage
image-032,17,789,348,430,351,9.75,Garbage
image-032,18,864,431,288,326,8.1,Garbage
image-032,19,789,431,288,426,8.1,Garbage
image-032,20,758,431,288,457,8.1,Garbage
image-032,21,890,558,150,326,9.2,Garbage
image-032,22,864,558,146,351,9.6,Garbage
image-032,23,849,582,173,369,9,Garbage
image-032,24,833,558,150,384,9.2,Garbage
image-032,25,763,576,148,436,9.333333333333334,Garbage
image-032,26,890,705,76,326,9.5,Garbage
image-032,27,864,705,77,351,9,Garbage
image-032,28,759,703,77,426,9.5,Garbage
image-032,29,665,73,439,535,8.748251748251748,Garbage
image-032,30,675,508,150,540,9.466666666666667,Garbage
image-032,31,606,57,666,609,7.7,Garbage
image-032,32,592,178,518,609,8.844444444444445,Garbage
image-032,33,607,348,433,607,9.5,Garbage
image-032,34,611,432,290,605,7.8,Garbage
image-032,35,595,549,145,606,8.696969696969695,Garbage
image-032,36,611,703,80,604,8.5,Garbage
image-032,37,511,153,510,706,9.133333333333333,Garbage
image-032,38,515,517,145,703,9.2,Garbage
image-032,39,435,53,672,780,7.5,Garbage
image-032,40,420,166,509,783,8.238095238095237,Garbage
image-032,41,436,346,436,780,9,Garbage
image-032,42,449,429,294,767,7.7,Garbage
image-032,43,449,703,80,766,8.5,Garbage
image-032,44,349,50,672,842,7.65,Garbage
image-032,45,324,52,673,892,7.5,Garbage
image-032,46,263,55,670,953,7.5,Garbage
image-032,47,162,52,673,1028,7.5,Garbage
image-032,48,317,197,510,851,8.567063492063493,Garbage
image-032,49,245,173,513,951,8.734615384615385,Garbage
image-032,50,156,190,508,1031,8.905050505050504,Garbage
image-032,51,325,345,435,841,9.666666666666666,Garbage
image-032,52,263,343,437,952,10,Garbage
image-032,53,187,343,437,1026,10,Garbage
image-032,54,140,317,410,1060,8.625,Garbage
image-032,55,403,427,293,813,8,Garbage
image-032,56,378,429,296,838,7.5,Garbage
image-032,57,354,427,293,862,8,Garbage
image-032,58,302,426,294,887,8,Garbage
image-032,59,277,429,296,938,7.5,Garbage
image-032,60,227,429,296,964,7.5,Garbage
image-032,61,200,429,296,1014,7.5,Garbage
image-032,62,175,424,295,1040,11.571428571428571,Garbage
image-032,63,312,564,150,888,8.133333333333333,Garbage
image-032,64,248,572,160,921,8.538690476190476,Garbage
image-032,65,378,701,80,812,8.75,Garbage
image-032,66,352,702,80,862,9,Garbage
image-032,67,327,701,80,888,9.5,Garbage
image-032,68,277,701,80,914,9.5,Garbage
image-032,69,251,701,82,965,8.5,Garbage
image-032,70,173,699,80,990,9.5,Garbage
image-032,71,101,55,670,1114,7.5,Garbage
image-032,72,100,196,538,1116,9.428571428571429,Garbage
image-032,73,102,344,439,1114,8.5,Garbage
image-032,74,28,61,433,1184,9.272727272727273,Comment
image-033,0,1169,31,745,41,12,Garbage
image-033,1,1168,119,123,44,10.528301886792454,Garbage
image-033,2,891,34,35,105,12.489587819937007,Paragraph
image-033,3,860,77,40,349,12.196428571428571,Paragraph
image-033,4,830,36,540,382,12.444444444444445,Paragraph
image-033,5,494,31,35,409,12.505648195082118,Paragraph
image-033,6,218,33,37,890,10.530164155430668,Comment
image-034,0,886,111,127,322,15.61111111111111,Title
image-034,1,643,36,30,384,12.413577378858905,Paragraph
image-034,2,613,46,30,598,12.066666666666666,Paragraph
image-034,3,369,39,25,628,12.262516350093554,Paragraph
image-034,4,124,44,23,874,12.669781235783017,Paragraph
image-034,5,52,108,221,1153,10.02127659574468,Comment
image-034,6,28,80,700,1185,10,Garbage
image-035,0,1171,39,737,38,12,Garbage
image-035,1,1168,125,117,42,10.528301886792454,Garbage
image-035,2,832,38,30,104,12.518827265483193,Paragraph
image-035,3,740,36,39,409,12.498015873015873,Paragraph
image-035,4,710,80,36,499,13.411764705882353,Paragraph
image-035,5,648,36,33,528,13.100877192982455,Paragraph
image-035,6,160,29,32,594,12.367701553039288,Paragraph
image-035,7,116,90,38,1095,9.73913043478261,Comment
image-035,8,88,29,637,1121,9.571428571428571,Comment
image-035,9,38,29,39,1145,10.139971139971141,Comment
image-036,0,1173,215,211,37,10.38888888888889,Garbage
image-036,1,1174,743,31,34,13,Garbage
image-036,2,925,43,27,101,12.474188553046716,Paragraph
image-036,3,892,47,33,317,12.631578947368421,Paragraph
image-036,4,376,38,29,345,12.346520414172362,Paragraph
image-036,5,132,38,26,863,12.539781978977954,Paragraph
image-036,6,39,77,181,1118,9.998177426438295,Comment
image-037,0,1171,38,737,38,12.5,Garbage
image-037,1,1170,126,116,42,10.528301886792454,Garbage
image-037,2,769,39,29,107,12.615969871904653,Paragraph
image-037,3,128,30,32,470,12.328303867238123,Paragraph
image-037,4,38,68,39,1121,9.963771453133155,Comment
image-038,0,1171,215,211,40,10.38888888888889,Garbage
image-038,1,1172,746,30,38,12,Garbage
image-038,2,984,40,31,105,12.850575434918289,Paragraph
image-038,3,955,42,36,257,12.23728813559322,Paragraph
image-038,4,831,37,33,288,12.550385469593838,Paragraph
image-038,5,741,38,31,411,12.256777873645865,Paragraph
image-038,6,619,36,36,496,11.478754171301446,Paragraph
image-038,7,556,36,41,619,12.91931818181818,Paragraph
image-038,8,600,752,39,619,9,Garbage
image-038,9,159,28,36,686,12.42213287846832,Paragraph
image-038,10,37,66,261,1095,10.31327947845805,Comment
image-039,0,1178,29,746,33,12.5,Garbage
image-039,1,1176,117,125,34,10.528301886792454,Garbage
image-039,2,927,31,33,101,12.561701210547463,Paragraph
image-039,3,533,33,28,314,12.382079259847039,Paragraph
image-039,4,136,36,29,710,12.352853017096324,Paragraph
image-039,5,105,39,365,1107,12.375,Paragraph
image-039,6,43,40,32,1134,12.626953748006379,Paragraph
image-040,0,1173,213,213,37,10.38888888888889,Garbage
image-040,1,1175,742,34,34,12,Garbage
image-040,2,835,39,29,102,12.095674669491238,Paragraph
image-040,3,779,91,27,431,9.742857142857142,Comment
image-040,4,754,36,706,457,11.6,Comment
image-040,5,322,36,30,482,10.72942128469372,Comment
image-040,6,93,37,29,918,10.527823463083143,Comment
image-040,7,69,45,638,1145,9.75,Comment
image-040,8,42,77,125,1165,9.966666666666667,Comment
image-041,0,1174,39,737,37,12,Garbage
image-041,1,1172,127,117,39,10.49056603773585,Garbage
image-041,2,924,38,29,104,12.29280124330008,Paragraph
image-041,3,161,31,30,312,12.351314034426318,Paragraph
image-041,4,86,67,38,1122,9.857142857142858,Comment
image-041,5,63,22,664,1148,10.363636363636363,Comment
image-041,6,37,67,303,1173,10.75,Comment
image-042,0,1176,216,210,36,10.38888888888889,Garbage
image-042,1,1177,746,28,34,13,Garbage
image-042,2,958,44,29,98,12.314651980279493,Paragraph
image-042,3,898,39,32,282,12.190927077444885,Paragraph
image-042,4,378,31,29,345,12.499051551628625,Paragraph
image-042,5,104,29,40,863,11.901133549001704,Paragraph
image-042,6,40,85,85,1166,9.545454545454545,Comment
image-043,0,1182,29,746,28,12.5,Garbage
image-043,1,1181,117,125,31,10.528301886792454,Garbage
image-043,2,964,29,36,95,12.372654313132136,Paragraph
image-043,3,720,27,37,275,12.340099390243966,Paragraph
image-043,4,261,30,37,521,12.49045339507504,Paragraph
