FileName,BlockIndex,BottomIndent,LeftIndent,RightIndent,TopIndent,PixelsPerSymbol,Label
image-081,1,1194,743,33,16,12,Garbage
image-081,2,1066,44,34,84,12.564012365419465,Paragraph
image-081,3,763,38,33,174,12.260840501754119,Paragraph
image-081,4,552,38,30,476,12.803394993089736,Paragraph
image-081,5,522,43,656,692,11.222222222222221,Paragraph
image-081,6,217,38,30,719,12.663808704355253,Paragraph
image-081,7,59,39,33,1048,10.398658605902265,Comment
image-081,8,17,69,420,1194,9.424242424242424,Comment
image-082,0,1115,34,743,94,11.5,Garbage
image-082,1,1113,121,118,99,11.22,Garbage
image-082,2,1019,39,34,164,12.078216171158655,Paragraph
image-082,3,990,39,511,223,11.904761904761905,Paragraph
image-082,4,623,35,31,251,12.579680458497721,Paragraph
image-082,5,379,35,31,616,12.496030838163499,Paragraph
image-082,6,349,37,421,863,11.4,Paragraph
image-082,7,289,36,31,889,12.43859649122807,Paragraph
image-082,8,227,40,33,951,13.033619210977701,Paragraph
image-082,9,199,29,689,1013,13.666666666666666,Paragraph
image-083,0,885,193,209,322,15.307692307692308,Title
image-083,1,835,149,137,374,13.526315789473685,Title
image-083,2,790,136,122,419,10.84,Title
image-083,3,159,39,25,471,12.258210613479708,Paragraph
image-083,4,129,86,308,1080,13.096774193548388,Paragraph
image-083,5,37,86,221,1146,10.022606382978722,Comment
image-083,6,12,72,708,1200,10,Garbage
image-084,0,1178,37,740,32,11.5,Garbage
image-084,1,1177,121,123,36,10.49056603773585,Garbage
image-084,2,901,37,30,97,12.37480236819975,Paragraph
image-084,3,324,37,30,338,12.286338490768273,Paragraph
image-084,4,50,36,30,919,12.584197344893663,Paragraph
image-085,0,1173,174,169,37,10.386363636363637,Garbage
image-085,1,1173,744,31,38,12.5,Garbage
image-085,2,834,40,29,104,12.158472727654516,Paragraph
image-085,3,469,36,30,407,12.524707906626643,Paragraph
image-085,4,438,39,526,773,13.055555555555555,Paragraph
image-085,5,226,37,32,800,12.60522596132076,Paragraph
image-085,6,197,38,556,1016,12.875,Paragraph
image-085,7,45,38,31,1041,12.457726438987091,Paragraph
image-086,0,1186,34,740,23,13,Garbage
image-086,1,1186,118,118,27,11.28,Garbage
image-086,2,878,35,27,92,12.845209582929735,Paragraph
image-086,3,848,37,607,365,12,Paragraph
image-086,4,756,37,32,391,12.687360053739363,Paragraph
image-086,5,727,36,537,486,11.947368421052632,Paragraph
image-086,6,576,35,34,512,12.481844302769893,Paragraph
image-087,0,942,213,318,253,22.416666666666668,Garbage
image-087,1,816,137,196,361,35.92307692307692,Garbage
image-087,2,688,283,374,524,13,Garbage
image-087,3,650,229,330,566,8.925925925925926,Garbage
image-087,4,610,302,378,603,8.571428571428571,Garbage
image-087,5,579,176,264,636,6.545454545454546,Garbage
image-087,6,324,309,381,890,11,Garbage
image-087,7,305,199,286,908,7.159090909090909,Garbage
image-087,8,289,335,427,927,7.6,Garbage
image-088,0,880,81,33,328,12.035087719298245,Paragraph
image-088,1,269,35,32,363,12.568843653331768,Paragraph
image-088,2,41,36,38,989,10.143912822704838,Comment
image-089,0,1175,33,744,37,11.5,Garbage
image-089,1,1173,119,125,39,10.49056603773585,Garbage
image-089,2,987,34,35,103,12.527681704260653,Paragraph
image-089,3,652,31,34,256,12.529342716815416,Paragraph
image-089,4,531,32,35,591,13.162407922924471,Paragraph
image-089,5,104,31,33,710,12.361643777311132,Paragraph
image-089,6,44,95,264,1165,9.382978723404255,Comment
image-090,0,1169,264,268,41,10.72,Garbage
image-090,1,1170,740,37,39,11.5,Garbage
image-090,2,1105,37,35,102,12.338983050847459,Paragraph
image-090,3,802,35,33,136,12.542117418189045,Paragraph
image-090,4,772,38,668,443,11.75,Paragraph
image-090,5,558,37,32,469,12.381168259119116,Paragraph
image-090,6,526,41,530,686,12.722222222222221,Paragraph
image-090,7,406,36,32,712,12.700054734537494,Paragraph
image-090,8,376,37,609,837,11.846153846153847,Paragraph
image-090,9,133,37,34,953,12.862818029923291,Paragraph
image-090,10,41,36,35,1108,11.780925013683635,Paragraph
image-091,0,1176,32,743,35,12.5,Garbage
image-091,1,1174,119,123,38,10.528301886792454,Garbage
image-091,2,925,34,34,101,12.98444675747884,Paragraph
image-091,3,893,35,545,318,12.222222222222221,Paragraph
image-091,4,803,36,35,345,12.465019361976767,Paragraph
image-091,5,757,77,209,454,10.708333333333334,Garbage
image-091,6,695,195,490,499,8.607142857142858,Garbage
image-091,7,726,591,162,490,9.4,Garbage
image-091,8,685,559,138,511,8.583333333333334,Garbage
image-091,9,665,328,266,545,10.3,Garbage
image-091,10,642,231,515,568,10.8,Garbage
image-091,11,641,599,177,569,12,Garbage
image-091,12,615,400,337,595,10.5,Garbage
image-091,13,590,60,531,619,11,Garbage
image-091,14,590,600,174,620,13,Garbage
image-091,15,563,287,221,646,9.733333333333333,Garbage
image-091,16,540,237,530,670,11,Garbage
image-091,17,514,236,528,690,12,Garbage
image-091,18,518,599,172,671,13.25,Garbage
image-091,19,486,339,281,724,10.588235294117647,Garbage
image-091,20,464,235,530,746,11.666666666666666,Garbage
image-091,21,438,69,532,772,10.473684210526315,Garbage
image-091,22,387,234,529,798,12.166666666666668,Garbage
image-091,23,385,597,174,747,13.125,Garbage
image-091,24,360,287,231,850,9.096774193548388,Garbage
image-091,25,338,236,528,873,12,Garbage
image-091,26,311,235,530,898,11.666666666666666,Garbage
image-091,27,311,599,173,875,13.5,Garbage
image-091,28,284,341,281,927,10.470588235294118,Garbage
image-091,29,260,232,530,949,12.666666666666666,Garbage
image-091,30,234,69,532,975,10.473684210526315,Garbage
image-091,31,210,232,530,1001,12.666666666666666,Garbage
image-091,32,209,597,173,951,13.166666666666666,Garbage
image-091,33,181,287,233,1030,9.655172413793103,Garbage
image-091,34,158,235,529,1051,12,Garbage
image-091,35,134,233,532,1075,11.666666666666666,Garbage
image-091,36,133,598,175,1054,12.75,Garbage
image-091,37,40,70,81,1117,9.800530303030303,Comment
image-092,0,1176,262,271,35,10.68,Garbage
image-092,1,1178,738,38,33,12,Garbage
image-092,2,1047,71,531,113,11.807017543859649,Garbage
image-092,3,1115,334,281,96,10.882352941176471,Garbage
image-092,4,1046,597,176,114,12.666666666666666,Garbage
image-092,5,975,232,533,209,11.5,Garbage
image-092,6,1020,288,237,192,8.870967741935484,Garbage
image-092,7,973,598,176,212,14,Garbage
image-092,8,904,68,533,281,10.991228070175438,Garbage
image-092,9,879,233,533,331,11.333333333333334,Garbage
image-092,10,948,335,282,264,10.764705882352942,Garbage
image-092,11,878,598,177,282,12.166666666666666,Garbage
image-092,12,808,231,533,378,11.666666666666668,Garbage
image-092,13,850,285,235,361,9.655172413793103,Garbage
image-092,14,807,597,176,378,12.75,Garbage
image-092,15,763,231,532,449,12.333333333333334,Garbage
image-092,16,780,333,281,432,10.941176470588236,Garbage
image-092,17,761,598,179,449,11.5,Garbage
image-092,18,716,56,538,494,11.444444444444445,Garbage
image-092,19,690,241,533,517,13,Garbage
image-092,20,735,337,287,477,10.352941176470589,Garbage
image-092,21,690,594,178,496,13,Garbage
image-092,22,620,241,532,567,12.75,Garbage
image-092,23,662,285,235,549,9.655172413793103,Garbage
image-092,24,618,594,179,569,12,Garbage
image-092,25,573,242,530,635,14,Garbage
image-092,26,549,70,532,662,11,Garbage
image-092,27,524,245,532,687,11.5,Garbage
image-092,28,592,336,281,618,10.764705882352942,Garbage
image-092,29,523,595,178,638,12.333333333333334,Garbage
image-092,30,453,240,534,734,12.5,Garbage
image-092,31,495,285,235,716,9.655172413793103,Garbage
image-092,32,450,594,178,733,13.25,Garbage
image-092,33,355,56,589,856,10.333333333333334,Garbage
image-092,34,331,237,535,802,12.625,Garbage
image-092,35,425,335,287,786,10.470588235294118,Garbage
image-092,36,329,594,180,807,12.125,Garbage
image-092,37,260,238,536,926,12.5,Garbage
image-092,38,303,285,235,909,9.655172413793103,Garbage
image-092,39,257,592,180,927,13.5,Garbage
image-092,40,214,238,537,996,12.5,Garbage
image-092,41,188,69,539,1023,10.666666666666666,Garbage
image-092,42,162,239,536,1046,12.5,Garbage
image-092,43,231,335,287,978,10.470588235294118,Garbage
image-092,44,161,592,179,999,13.333333333333334,Garbage
image-092,45,116,239,239,1075,11.327586206896552,Garbage
image-092,46,92,236,535,1117,14.5,Garbage
image-092,47,90,592,180,1096,13.5,Garbage
image-092,48,47,238,537,1163,12.5,Garbage
image-092,49,64,331,287,1147,10.705882352941176,Garbage
image-092,50,44,594,183,1166,11.5,Garbage
image-093,0,1179,36,741,34,11.5,Garbage
image-093,1,1176,114,117,37,11.820754716981131,Garbage
image-093,2,1022,37,35,94,12.620063092636753,Paragraph
image-093,3,974,79,37,237,10.523076923076923,Garbage
image-093,4,949,39,694,266,9.571428571428571,Garbage
image-093,5,914,592,161,301,9.4,Garbage
image-093,6,898,226,499,319,9.375,Garbage
image-093,7,877,213,490,337,8.083333333333334,Garbage
image-093,8,873,559,138,323,8.473484848484848,Garbage
image-093,9,817,247,525,365,13.25,Garbage
image-093,10,794,248,527,417,12.5,Garbage
image-093,11,792,600,171,367,13.333333333333334,Garbage
image-093,12,767,291,223,444,9.862068965517242,Garbage
image-093,13,741,314,250,473,10.727272727272727,Garbage
image-093,14,707,78,612,506,11,Garbage
image-093,15,655,53,587,534,9.958333333333332,Garbage
image-093,16,579,53,584,585,10.738095238095239,Garbage
image-093,17,591,246,525,517,12.5,Garbage
image-093,18,590,600,170,519,12.3,Garbage
image-093,19,543,342,275,668,10.764705882352942,Garbage
image-093,20,494,245,525,690,13.5,Garbage
image-093,21,467,71,531,743,11,Garbage
image-093,22,419,246,528,767,12.5,Garbage
image-093,23,417,599,171,691,13,Garbage
image-093,24,356,291,229,829,10.015086206896552,Garbage
image-093,25,291,72,619,897,10.7,Garbage
image-093,26,302,246,528,882,13,Garbage
image-093,27,275,246,526,933,14,Garbage
image-093,28,277,600,171,887,14.833333333333334,Garbage
image-093,29,244,341,279,967,10.588235294117647,Garbage
image-093,30,196,245,527,991,13,Garbage
image-093,31,195,600,171,990,13.75,Garbage
image-093,32,115,38,33,1063,12.830896686159843,Paragraph
image-093,33,48,37,39,1137,10.43465909090909,Garbage
image-094,0,1178,264,268,33,10.72,Garbage
image-094,1,1180,741,33,30,13,Garbage
image-094,2,1087,200,502,109,8.458333333333332,Garbage
image-094,3,1083,558,139,90,8.624747474747474,Garbage
image-094,4,1010,61,616,177,10.180555555555555,Garbage
image-094,5,1004,236,528,157,11.333333333333334,Garbage
image-094,6,1029,599,173,156,13.5,Garbage
image-094,7,1003,601,173,206,13,Garbage
image-094,8,971,284,223,240,9.766666666666667,Garbage
image-094,9,930,93,628,281,9.875,Garbage
image-094,10,922,244,528,264,13,Garbage
image-094,11,923,599,176,262,11.75,Garbage
image-094,12,890,338,280,322,10.705882352941176,Garbage
image-094,13,851,67,619,361,10.363636363636363,Garbage
image-094,14,815,71,587,398,10.142857142857142,Garbage
image-094,15,862,246,531,345,11.5,Garbage
image-094,16,817,241,534,395,12.5,Garbage
image-094,17,790,245,530,422,12.5,Garbage
image-094,18,765,243,531,445,13,Garbage
image-094,19,767,596,175,343,12.3,Garbage
image-094,20,739,281,223,473,9.866666666666667,Garbage
image-094,21,715,245,530,497,12.5,Garbage
image-094,22,715,597,175,495,14,Garbage
image-094,23,687,338,280,522,10.705882352941176,Garbage
image-094,24,663,247,529,546,12,Garbage
image-094,25,638,246,527,572,13.5,Garbage
image-094,26,637,599,175,546,13,Garbage
image-094,27,613,246,527,598,13.5,Garbage
image-094,28,614,601,176,597,11.5,Garbage
image-094,29,473,38,39,645,12.435680698611733,Paragraph
image-094,30,443,38,480,771,12.26086956521739,Paragraph
image-094,31,374,31,41,812,10.46031746031746,Garbage
image-094,32,349,37,439,865,9.818181818181818,Garbage
image-094,33,303,647,106,909,9.4,Garbage
image-094,34,268,223,479,928,8.270833333333332,Garbage
image-094,35,262,616,81,932,8.609848484848484,Garbage
image-094,36,178,241,532,981,12.166666666666666,Garbage
image-094,37,230,595,179,981,13,Garbage
image-094,38,178,595,179,1006,13,Garbage
image-094,39,151,287,239,1061,9.448275862068966,Garbage
image-094,40,127,311,259,1087,10.454545454545455,Garbage
image-094,41,101,364,313,1111,10.25,Garbage
image-094,42,77,56,533,1133,10.55,Garbage
image-094,43,50,333,284,1161,10.764705882352942,Garbage
image-095,0,1170,32,739,38,14.5,Garbage
image-095,1,1169,121,121,42,10.528301886792454,Garbage
image-095,2,1035,247,527,99,12.625,Garbage
image-095,3,1007,63,532,201,11.38888888888889,Garbage
image-095,4,958,246,528,225,13,Garbage
image-095,5,958,599,173,99,12.714285714285714,Garbage
image-095,6,859,293,230,300,9.962317136886101,Garbage
image-095,7,814,56,528,395,10.8,Garbage
image-095,8,783,341,274,427,10.882352941176471,Garbage
image-095,9,754,246,526,456,14,Garbage
image-095,10,730,246,527,481,13.5,Garbage
image-095,11,728,602,172,456,12.75,Garbage
image-095,12,703,246,528,505,13,Garbage
image-095,13,702,598,173,505,14.5,Garbage
image-095,14,561,35,33,553,12.212549697298275,Paragraph
image-095,15,409,36,35,679,12.474055799932326,Paragraph
image-095,16,226,37,32,827,12.49433625435914,Paragraph
image-095,17,176,79,226,1034,10.53191489361702,Garbage
image-095,18,140,594,161,1074,9,Garbage
image-095,19,125,219,509,1090,9,Garbage
image-095,20,104,196,501,1110,8.583333333333334,Garbage
image-095,21,98,565,135,1097,8.348484848484848,Garbage
image-095,22,41,248,526,1144,12.25,Garbage
image-095,23,38,602,171,1149,13.25,Garbage
image-096,0,1164,265,267,46,10.72,Garbage
image-096,1,1166,741,31,42,14,Garbage
image-096,2,1080,297,235,107,10.368131868131869,Garbage
image-096,3,1019,63,583,168,9.779166666666667,Garbage
image-096,4,994,107,625,223,9.714285714285714,Garbage
image-096,5,995,242,532,214,13,Garbage
image-096,6,993,597,178,216,12.5,Garbage
image-096,7,956,290,230,253,9.655172413793103,Garbage
image-096,8,934,246,531,277,11.5,Garbage
image-096,9,934,600,176,277,12,Garbage
image-096,10,901,337,281,310,10.705882352941176,Garbage
image-096,11,852,100,530,333,11.25,Garbage
image-096,12,853,599,175,334,12.5,Garbage
image-096,13,820,287,233,391,9.655172413793103,Garbage
image-096,14,797,244,530,414,13,Garbage
image-096,15,795,598,176,414,13,Garbage
image-096,16,764,338,282,447,10.588235294117647,Garbage
image-096,17,716,102,531,470,11.052083333333332,Garbage
image-096,18,716,599,175,470,13,Garbage
image-096,19,678,290,230,533,9.03225806451613,Garbage
image-096,20,655,244,530,555,13,Garbage
image-096,21,653,599,177,557,12,Garbage
image-096,22,616,340,282,595,10.470588235294118,Garbage
image-096,23,589,237,529,621,11.333333333333334,Garbage
image-096,24,563,71,530,647,10.473684210526315,Garbage
image-096,25,563,596,176,622,13.5,Garbage
image-096,26,421,38,37,694,12.726719694717017,Paragraph
image-096,27,392,38,481,820,11.708333333333334,Paragraph
image-096,28,345,76,235,865,10.404255319148936,Garbage
image-096,29,310,589,166,905,9,Garbage
image-096,30,295,214,514,921,9,Garbage
image-096,31,274,196,506,941,8.166666666666666,Garbage
image-096,32,268,556,141,928,8.200757575757576,Garbage
image-096,33,236,240,532,974,14,Garbage
image-096,34,234,596,177,976,13.5,Garbage
image-096,35,183,295,238,1003,10.420329670329672,Garbage
image-096,36,159,62,584,1051,9.625,Garbage
image-096,37,134,69,587,1081,9.6,Garbage
image-096,38,109,109,626,1106,9.285714285714286,Garbage
image-096,39,108,230,534,1102,12,Garbage
image-096,40,32,232,531,1129,12,Garbage
image-096,41,82,594,177,1103,12.75,Garbage
image-096,42,31,596,177,1154,12.5,Garbage
image-097,0,1181,32,744,30,12,Garbage
image-097,1,1180,117,125,32,10.528301886792454,Garbage
image-097,2,1120,293,227,92,9.655172413793103,Garbage
image-097,3,1097,237,527,114,12,Garbage
image-097,4,1098,603,174,114,11.5,Garbage
image-097,5,1069,342,280,142,10.470588235294118,Garbage
image-097,6,1020,237,525,165,12.333333333333332,Garbage
image-097,7,1021,602,172,166,12,Garbage
image-097,8,992,293,227,218,9.655172413793103,Garbage
image-097,9,969,237,525,240,12.666666666666666,Garbage
image-097,10,971,615,172,242,13,Garbage
image-097,11,942,341,274,269,10.882352941176471,Garbage
image-097,12,868,237,525,291,12.222222222222221,Garbage
image-097,13,868,602,171,291,12.333333333333334,Garbage
image-097,14,840,291,229,371,9.655172413793103,Garbage
image-097,15,817,239,524,393,12.333333333333334,Garbage
image-097,16,817,603,169,393,14,Garbage
image-097,17,790,345,275,421,10.588235294117647,Garbage
image-097,18,742,239,523,445,12.333333333333334,Garbage
image-097,19,741,603,167,446,14.5,Garbage
image-097,20,539,36,31,518,12.359739229944402,Paragraph
image-097,21,508,39,319,704,12.277777777777779,Paragraph
image-097,22,430,40,31,756,10.18864468864469,Garbage
image-097,23,396,594,161,819,9,Garbage
image-097,24,380,222,509,836,8.625,Garbage
image-097,25,360,201,497,855,8.5,Garbage
image-097,26,355,564,133,840,8.200757575757576,Garbage
image-097,27,316,67,579,897,10.266666666666667,Garbage
image-097,28,291,116,615,925,9.857142857142858,Garbage
image-097,29,292,244,520,918,12,Garbage
image-097,30,291,609,165,917,13,Garbage
image-097,31,265,87,601,945,10.181818181818182,Garbage
image-097,32,240,101,617,975,10.25,Garbage
image-097,33,242,242,522,969,12,Garbage
image-097,34,242,607,167,969,13,Garbage
image-097,35,213,295,225,998,9.655172413793103,Garbage
image-097,36,185,69,526,1025,10.25,Garbage
image-097,37,185,606,169,1026,12.5,Garbage
image-097,38,153,348,274,1058,10.470588235294118,Garbage
image-097,39,103,91,595,1082,10.119318181818182,Garbage
image-097,40,104,242,520,1106,12.666666666666666,Garbage
image-097,41,104,605,167,1106,14,Garbage
image-097,42,71,298,225,1140,9.551724137931034,Garbage
image-097,43,47,65,523,1163,10.6,Garbage
image-097,44,48,609,168,1161,11.5,Garbage
image-098,0,1188,263,270,24,10.68,Garbage
image-098,1,1189,736,39,21,12.5,Garbage
image-098,2,1128,336,281,85,10.764705882352942,Garbage
image-098,3,1075,84,608,109,9.78409090909091,Garbage
image-098,4,1077,232,532,132,12,Garbage
image-098,5,1079,598,177,133,12.5,Garbage
image-098,6,1051,287,233,162,9.655172413793103,Garbage
image-098,7,1026,57,531,182,10.6,Garbage
image-098,8,1026,599,177,184,12,Garbage
image-098,9,1000,335,279,212,10.941176470588236,Garbage
image-098,10,949,78,607,235,10.164772727272727,Garbage
image-098,11,951,242,532,259,13,Garbage
image-098,12,951,599,177,258,12,Garbage
image-098,13,923,287,230,289,9.758620689655173,Garbage
image-098,14,898,62,534,311,10.736842105263158,Garbage
image-098,15,898,598,176,311,13,Garbage
image-098,16,873,335,280,338,10.882352941176471,Garbage
image-098,17,822,82,608,362,9.875,Garbage
image-098,18,824,242,532,387,13,Garbage
image-098,19,824,597,175,386,14,Garbage
image-098,20,796,290,227,415,9.758620689655173,Garbage
image-098,21,746,84,605,439,9.920454545454547,Garbage
image-098,22,748,243,531,464,13,Garbage
image-098,23,746,599,175,463,13,Garbage
image-098,24,720,338,280,491,10.705882352941176,Garbage
image-098,25,695,84,601,514,10.454545454545455,Garbage
image-098,26,669,101,620,545,9.875,Garbage
image-098,27,671,247,529,538,12,Garbage
image-098,28,670,601,173,540,13,Garbage
image-098,29,448,39,31,576,12.810268535944344,Paragraph
image-098,30,388,39,32,791,12.457204433497537,Paragraph
image-098,31,113,39,26,855,12.439895535792054,Paragraph
image-098,32,52,48,27,1129,10.450396825396826,Comment
image-098,33,20,73,416,1192,11.985294117647058,Comment
image-099,0,1178,30,746,33,12,Garbage
image-099,1,1179,121,122,36,10.50943396226415,Garbage
image-099,2,1116,385,389,91,13,Title
image-099,3,971,36,39,145,12.280840455840455,Paragraph
image-099,4,635,32,33,270,12.412234321146022,Paragraph
image-099,5,604,38,679,609,11.857142857142858,Paragraph
image-099,6,573,77,33,636,12.545454545454545,Paragraph
image-099,7,145,34,27,669,12.254738789487714,Paragraph
image-099,8,38,36,31,1120,11.247843282659746,Comment
image-100,0,1193,262,264,17,10.96,Garbage
image-100,1,1196,740,34,15,13,Garbage
image-100,2,1068,39,36,84,12.394993181375414,Paragraph
image-100,3,976,38,34,176,12.344199710352159,Paragraph
image-100,4,917,37,39,267,9.792110874200427,Garbage
image-100,5,882,210,521,335,8.625,Garbage
image-100,6,866,192,505,348,8.583333333333334,Garbage
image-100,7,888,591,162,329,9.4,Garbage
image-100,8,855,557,140,345,8.473484848484848,Garbage
image-100,9,807,232,531,378,12.333333333333334,Garbage
image-100,10,807,599,177,379,11.5,Garbage
image-100,11,770,287,233,442,9.655172413793103,Garbage
image-100,12,747,243,531,465,13,Garbage
image-100,13,746,608,175,464,17,Garbage
image-100,14,720,339,281,490,10.588235294117647,Garbage
image-100,15,619,71,581,514,10.28096903096903,Garbage
image-100,16,671,237,530,539,11,Garbage
image-100,17,593,131,649,621,10,Garbage
image-100,18,594,235,525,616,13.333333333333334,Garbage
image-100,19,513,280,217,650,9.447254901960784,Garbage
image-100,20,461,72,578,723,10.23076923076923,Garbage
image-100,21,437,58,528,773,10.7,Garbage
image-100,22,438,601,174,774,12.5,Garbage
image-100,23,404,293,228,807,9.620689655172415,Garbage
image-100,24,381,236,526,829,12.666666666666666,Garbage
image-100,25,380,602,170,830,14,Garbage
image-100,26,349,341,274,863,10.882352941176471,Garbage
image-100,27,274,74,586,888,9.480830280830281,Garbage
image-100,28,265,238,528,921,11,Garbage
image-100,29,289,604,171,922,12.5,Garbage
image-100,30,264,604,171,946,12.5,Garbage
image-100,31,223,73,585,967,10.12142857142857,Garbage
image-100,32,240,240,526,969,11.333333333333334,Garbage
image-100,33,240,605,171,970,12,Garbage
image-100,34,197,120,639,1017,10.25,Garbage
image-100,35,170,294,224,1040,9.724137931034482,Garbage
image-100,36,147,239,522,1061,13,Garbage
image-100,37,146,604,170,1061,13,Garbage
image-100,38,121,341,274,1090,10.882352941176471,Garbage
image-100,39,97,242,525,1113,11,Garbage
image-100,40,97,605,167,1113,14,Garbage
image-100,41,46,72,574,1138,9.99047619047619,Garbage
image-100,42,45,241,522,1163,12.333333333333334,Garbage
image-100,43,46,605,169,1164,13,Garbage
image-100,44,15,75,704,1198,10.5,Garbage
